event_id,sensor_id,device_type,event_timestamp,ingested_at,reading_value,unit,battery_pct,signal_strength_dbm,latitude,longitude,firmware_version,status_code,raw_payload,is_duplicate_of,ingest_batch_id
366b5ce7-14d1-42df-ba77-289567999272,SENSOR_02493,motion,2026-06-12 09:33:42,2026-06-12 09:34:51,0.389,bool,37.7,-34.0,,,v1.0,OK,"{""calibration_offset"": 1.05, ""alerts"": []}",,INITIAL_LOAD_20260601
bed7c224-4bfd-43f9-b8e0-f91154f8283c,SENSOR_01265,motion,2026-07-11 11:19:22,2026-07-11 11:22:50,0.939,bool,28.7,-54.8,,,v1.0,ERROR,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
1b15c17e-fd2e-4076-a867-b5c8e9577c3a,SENSOR_00813,vibration,2026-06-03 22:32:45,2026-06-03 22:34:22,14.523,mm/s,95.0,-44.1,,,v1.2,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
fc13eb27-26da-42ce-8a3c-b2e979bf1a36,SENSOR_00414,pressure,2026-07-09 04:53:45,2026-07-09 04:54:20,1048.411,hPa,55.9,-63.1,-48.060238,103.911752,v1.1,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
dd5acc43-0233-4591-9dd9-255aed12a3df,SENSOR_01185,humidity,2026-07-09 18:20:09,2026-07-09 18:20:22,,%,36.5,-46.9,,,v1.2,WARN,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
ef3025f9-ee59-4b66-b9c1-cb119d53f62f,SENSOR_03448,gps,2026-06-24 02:52:00,2026-06-24 02:55:05,4.766,deg,11.8,-69.7,80.174816,-164.388587,v1.0,OK,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
43645e04-cce7-47d7-8725-b32cb302ba73,SENSOR_00255,temperature,2026-06-21 16:38:41,2026-06-21 16:42:52,31.24,C,44.9,-38.1,,,v2.0-beta,OK,"{""calibration_offset"": -0.48, ""alerts"": []}",,INITIAL_LOAD_20260601
a0513963-e2fe-436a-bbca-abb783203c4e,SENSOR_04795,gps,2026-06-19 11:47:08,2026-06-19 11:51:39,-73.837,deg,51.0,-75.6,52.757297,-138.810934,v1.2,ERROR,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
04eca3fd-dda1-453a-be9f-df04c7724f78,SENSOR_01761,motion,2026-06-21 02:07:39,2026-06-21 02:11:31,0.399,bool,73.2,-85.0,,,v1.1,OK,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
06f8a4d0-0e30-497c-be53-d22ff12cfb36,SENSOR_03885,temperature,2026-06-05 12:37:15,2026-06-05 12:40:25,41.177,C,56.1,-63.1,,,v1.0,OK,"{""calibration_offset"": -0.639, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
65d30ab1-c8e3-4eb9-a966-88fb7e9e2c97,SENSOR_03464,vibration,2026-06-30 03:31:42,2026-06-30 03:32:35,8.669,mm/s,22.1,-57.5,,,v1.2,OK,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
9628a3ef-2a13-461e-9c87-b907fe837c99,SENSOR_02282,gps,2026-07-12 00:40:37,2026-07-12 00:45:22,-170.549,deg,93.0,-43.6,-41.859409,-115.050214,v2.0-beta,OK,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
e5abd712-35f2-41c9-8083-40a18e5ea491,SENSOR_02875,temperature,2026-06-28 11:48:42,2026-06-28 11:49:17,-25.813,C,63.7,-107.5,-51.276082,,v1.1,OK,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
ee92750a-e228-4724-94a4-5c8c97676152,SENSOR_02552,vibration,2026-07-13 21:10:05,2026-07-13 21:11:25,11.317,mm/s,5.9,-103.5,,,v1.0,OK,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
6498abdd-2d1c-4330-9152-711defad1f40,SENSOR_02237,humidity,2026-06-17 18:09:19,2026-06-17 18:11:44,67.822,%,59.7,-67.8,,,v1.0,OFFLINE,"{""calibration_offset"": 0.121, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
76184015-d6ff-40ff-9b77-6864f09bcaf8,SENSOR_01674,pressure,2026-07-08 02:18:43,2026-07-08 02:21:30,895.797,hPa,50.2,-75.5,,,v1.1,OK,"{""calibration_offset"": -1.069, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
ec72438a-cb4c-403b-9777-ca673a1fbcac,SENSOR_02901,temperature,2026-06-22 04:13:57,2026-06-22 15:54:08,46.211,C,58.0,-64.1,-14.815087,,v1.0,OK,"{""calibration_offset"": -1.442, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
bcf804d0-72e2-40f8-a58a-6f82abaa89af,SENSOR_01407,gps,2026-06-05 06:40:43,2026-06-05 06:41:37,-92.406,deg,59.3,-68.1,-18.761995,-68.301158,v1.2,OK,"{""calibration_offset"": -0.395, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
df0738e7-45f9-4c45-b3bf-143c84c7266f,SENSOR_01377,temperature,2026-06-26 18:11:57,2026-06-26 18:14:55,-4.89,C,95.9,-58.4,,,v1.0,WARN,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
29147422-3eae-4acb-bb08-7c4806cd55a2,SENSOR_04934,humidity,2026-06-09 14:23:24,2026-06-09 14:27:36,46.395,%,56.8,-63.6,,51.477059,v1.0,OFFLINE,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
90b04a1a-ecb7-4fb2-8610-5eca7c38c953,SENSOR_02589,humidity,2026-06-23 18:19:57,2026-06-23 18:22:32,79.633,%,59.6,-81.8,,,v1.0,OK,"{""alerts"": []}",,INITIAL_LOAD_20260601
90fc0671-e791-4060-b95d-a5c9c640e0c2,SENSOR_02351,temperature,2026-06-30 20:32:12,2026-06-30 20:35:28,6.271,C,55.9,-46.7,-9.047933,54.661484,v1.0,ERROR,"{""calibration_offset"": 1.104, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
cfa6c38d-cc45-48b3-ab28-c820f310f955,SENSOR_04107,humidity,2026-06-06 00:35:18,2026-06-06 00:38:13,98.239,%,9.3,-58.3,,176.754968,v2.0-beta,OK,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
eef59ccc-741c-4da1-b54e-c7c092f7d326,SENSOR_01300,pressure,2026-06-19 19:22:22,2026-06-19 19:25:15,1015.963,hPa,6.2,-59.5,,,v1.2,OK,"{""calibration_offset"": 1.651, ""alerts"": []}",,INITIAL_LOAD_20260601
9bd7070f-5ba9-41b4-8c89-aca9ee1f38ef,SENSOR_02327,pressure,2026-06-17 04:23:41,2026-06-17 04:24:53,1067.1,hPa,31.7,-57.5,,,v1.1,ERROR,"{""calibration_offset"": -1.118, ""alerts"": []}",,INITIAL_LOAD_20260601
fca55bb0-55d8-4c18-b627-4c56cf1864d9,SENSOR_03085,vibration,2026-07-10 11:25:44,2026-07-10 11:30:13,1.402,mm/s,67.4,-69.3,,,v1.2,OFFLINE,"{""calibration_offset"": -1.088, ""alerts"": []}",,INITIAL_LOAD_20260601
03729e08-1d65-4b9e-aaea-87c36503798f,SENSOR_03983,humidity,2026-06-08 12:31:27,2026-06-08 12:32:18,50.769,%,54.4,-50.9,,,v1.1,OK,"{""calibration_offset"": -1.553, ""alerts"": []}",,INITIAL_LOAD_20260601
789b44bd-8fb4-4a15-9874-315ec80942ba,SENSOR_03086,humidity,2026-07-11 08:35:13,2026-07-11 08:36:37,72.118,%,5.3,-80.9,84.525949,,v1.1,OK,"{""calibration_offset"": -1.36, ""alerts"": []}",,INITIAL_LOAD_20260601
a809e893-fb50-439d-81c9-386ef15127a3,SENSOR_01959,pressure,2026-07-14 21:12:23,2026-07-14 21:15:31,1015.836,hPa,57.5,-74.8,50.062327,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.123, ""alerts"": []}",,INITIAL_LOAD_20260601
524ee230-5828-4777-977c-7bf62bd4dc4a,SENSOR_01635,gps,2026-06-03 12:47:37,2026-06-03 12:50:47,19.635,deg,11.2,-42.3,63.209889,-77.377315,v1.2,OK,"{""calibration_offset"": 1.892, ""alerts"": []}",,INITIAL_LOAD_20260601
9b4a6ad4-8495-4591-b0d0-53b753a71525,SENSOR_04205,humidity,2026-06-05 10:51:14,2026-06-05 10:53:07,81.67,%,88.6,-35.6,,,v2.0-beta,OFFLINE,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
38cecbfb-2890-4083-9b6a-70f6ae4fff64,SENSOR_00668,pressure,2026-06-16 11:17:41,2026-06-16 11:20:32,1040.147,hPa,14.6,-87.0,35.292958,,v1.0,OK,"{""calibration_offset"": -0.994, ""alerts"": []}",,INITIAL_LOAD_20260601
71d42c9e-85f4-42bc-9473-468c56a16e1b,SENSOR_00043,temperature,2026-06-11 11:15:21,2026-06-11 11:20:01,54.023,C,61.3,-76.1,-47.224759,,v1.2,OK,"{""calibration_offset"": 1.336, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
4d5be735-76bf-41d6-95d3-dfb635ce0873,SENSOR_03744,temperature,2026-06-29 23:15:04,2026-06-29 23:19:27,17.505,C,72.1,-86.7,,,v2.0-beta,OK,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
a09c8cb6-6d55-4d7e-a30d-790603d4ed36,SENSOR_00701,gps,2026-06-26 12:54:13,2026-06-26 12:58:32,19.495,deg,39.7,-72.4,24.420742,173.174192,v1.0,OK,"{""calibration_offset"": -0.932, ""alerts"": []}",,INITIAL_LOAD_20260601
88152f6a-61f9-445d-825b-ba7f8ab31ccd,SENSOR_02925,temperature,2026-07-06 13:56:17,2026-07-06 13:57:10,37.15,C,73.8,-83.4,,,v1.1,OK,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
ed3057f1-4024-407a-bc58-5fe3020d58d4,SENSOR_03806,vibration,2026-07-10 09:27:47,2026-07-10 09:31:41,0.555,mm/s,21.0,-46.7,-33.192752,,v1.1,OK,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
fe8b1f4f-9af5-4d6a-9c1f-daf4310dede6,SENSOR_04448,motion,2026-07-07 13:38:51,2026-07-07 13:41:17,0.357,bool,78.3,-40.7,,,v1.0,OK,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
94b4886f-c320-4789-8ad0-f86c1452f182,SENSOR_03276,vibration,2026-06-17 11:00:22,2026-06-17 11:04:36,10.381,mm/s,37.4,-46.2,,,v2.0-beta,OK,"{""calibration_offset"": -1.636, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
1001d22a-fb04-461a-9f1f-6d5e1dbebe7c,SENSOR_04935,humidity,2026-06-16 14:14:18,2026-06-16 14:17:05,66.092,%,31.3,-61.8,,,v1.2,WARN,"{""calibration_offset"": -0.741, ""alerts"": []}",,INITIAL_LOAD_20260601
4544d4c2-dc32-4479-a7e5-14a719af766a,SENSOR_02888,gps,2026-07-02 01:02:08,2026-07-02 01:02:37,-152.985,deg,64.1,-80.9,54.197276,64.587819,v1.2,OK,"{""calibration_offset"": -1.442, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
c8c410e5-e1a7-44fa-9599-e50d0a92981e,SENSOR_04977,vibration,2026-06-02 16:32:37,2026-06-02 16:34:37,11.678,mm/s,37.3,-79.4,,,v2.0-beta,OFFLINE,"{""calibration_offset"": -1.36, ""alerts"": []}",,INITIAL_LOAD_20260601
b7c7e3c1-0fae-46ee-9d3b-67587968b026,SENSOR_03047,motion,2026-06-28 20:40:02,2026-06-28 20:43:09,0.398,bool,65.3,-90.0,,-0.344174,v1.0,OFFLINE,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
0a51f8df-93e8-4a12-b7ed-4ef4764f711c,SENSOR_00964,pressure,2026-07-05 04:15:48,2026-07-05 04:18:14,1019.206,hPa,99.9,-94.0,,,v1.2,OFFLINE,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
18b0d8ab-c67b-41e3-ac35-db957b63b247,SENSOR_03646,temperature,2026-07-03 10:05:23,2026-07-03 10:05:56,15.0,C,29.7,-86.0,,72.078932,v1.2,OFFLINE,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
2ac2bab8-71c0-47bb-9855-4bd1995fa8d2,SENSOR_04167,humidity,2026-07-09 10:49:24,2026-07-09 10:53:36,2.628,%,55.8,-80.5,9.296448,,v1.1,OK,"{""calibration_offset"": -1.118, ""alerts"": []}",,INITIAL_LOAD_20260601
a93ecf56-e6a6-4dd0-848f-700f0a390ba8,SENSOR_03261,vibration,2026-06-26 12:28:47,2026-06-26 12:32:16,12.35,mm/s,8.3,-32.2,,,v2.0-beta,ERROR,"{""calibration_offset"": -1.367, ""alerts"": [""SENSOR_FAULT""]}",,INITIAL_LOAD_20260601
04616d3a-4497-4c68-a3f2-a9f53497d242,SENSOR_04516,vibration,2026-07-08 06:31:49,2026-07-08 06:35:30,7.543,mm/s,87.0,-43.5,,,v1.1,WARN,"{""calibration_offset"": 1.892, ""alerts"": []}",,INITIAL_LOAD_20260601
d33970eb-c23d-472e-b543-c4c86462d530,SENSOR_01847,pressure,2026-07-12 01:35:03,2026-07-12 01:36:43,1006.537,hPa,55.5,-100.0,,,v1.2,WARN,"{""calibration_offset"": 1.074, ""alerts"": []}",,INITIAL_LOAD_20260601
40bd09e5-10c7-4bd5-9a85-997e2ee9c862,SENSOR_04848,gps,2026-07-02 23:28:45,2026-07-02 23:31:37,123.311,deg,56.8,-44.0,-84.892772,-163.633751,v1.1,OK,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
79e8df23-a879-46b1-808f-5a1337d361b8,SENSOR_01726,gps,2026-06-25 04:15:23,2026-06-25 04:20:02,-75.718,deg,95.7,-71.4,54.843868,66.596703,v1.0,OK,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
f3bddc37-08c8-4e33-a260-a3f3fb60dc20,SENSOR_00490,humidity,2026-06-24 12:11:36,2026-06-24 12:14:30,60.666,%,31.9,-52.5,64.939926,-132.924185,v2.0-beta,OK,"{""calibration_offset"": 1.658, ""alerts"": []}",,INITIAL_LOAD_20260601
e6f345df-5fe9-462f-b160-f753e56fbd60,SENSOR_00869,pressure,2026-06-06 22:44:54,2026-06-06 22:47:00,900.289,hPa,6.0,-34.4,-14.735746,144.831898,v2.0-beta,OK,"{""calibration_offset"": 1.104, ""alerts"": [""LOW_BATTERY""]}",,INITIAL_LOAD_20260601
8313cf77-14b2-4075-af40-446cbecbe01e,SENSOR_02561,humidity,2026-06-25 04:31:17,2026-06-25 04:35:16,49.876,%,31.5,-108.1,0.980003,-102.548008,v1.1,OFFLINE,"{""calibration_offset"": -0.741, ""alerts"": []}",,INITIAL_LOAD_20260601
abaf9d3c-9818-4cb8-9ed8-6e8da2173306,SENSOR_02304,motion,2026-06-14 20:55:15,2026-06-14 20:56:10,0.431,bool,88.4,-51.8,-24.131277,,v2.0-beta,WARN,"{""calibration_offset"": 0.556, ""alerts"": []}",,INITIAL_LOAD_20260601
5986fbb5-801a-44e5-9959-4bdeb03b1c88,SENSOR_02969,gps,2026-06-19 18:07:44,2026-06-19 18:12:25,-79.301,deg,98.9,-55.6,-68.614016,171.029814,v1.0,OK,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
1f86642c-9a7c-4a87-bdfe-2d9277a257af,SENSOR_02777,gps,2026-06-10 15:55:09,2026-06-10 15:58:34,0.028,deg,5.5,-99.0,-30.052673,-9.452106,v1.1,OK,"{""calibration_offset"": -0.461, ""alerts"": []}",,INITIAL_LOAD_20260601
5dad6b0c-6f1d-4c14-b3e4-73245424c4dd,SENSOR_04223,humidity,2026-06-08 21:19:42,2026-06-08 21:22:15,59.372,%,51.2,-69.2,,,v1.2,OK,"{""calibration_offset"": -0.994, ""alerts"": []}",,INITIAL_LOAD_20260601
2fa80537-2464-4d81-90e3-869a5003cefa,SENSOR_03017,pressure,2026-06-21 05:18:16,2026-06-21 05:18:29,998.336,hPa,27.3,-57.6,14.12538,,v1.0,ERROR,"{""alerts"": []}",,INITIAL_LOAD_20260601
9bd85e1f-a386-4c93-bece-2ea74f48ac2e,SENSOR_01396,gps,2026-06-08 04:10:16,2026-06-08 04:12:20,-168.635,deg,94.9,-101.2,-86.591274,-67.070706,v2.0-beta,ERROR,"{""calibration_offset"": -0.942, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
47534429-04d4-4bb2-b287-934103a89199,SENSOR_01670,motion,2026-07-13 08:54:22,2026-07-13 08:54:53,0.706,bool,52.3,-65.1,-3.893223,,v2.0-beta,WARN,"{""calibration_offset"": 1.318, ""alerts"": []}",,INITIAL_LOAD_20260601
06939b67-f9ee-4974-80ff-01a127670d90,SENSOR_04367,pressure,2026-07-03 19:26:38,2026-07-03 19:28:53,1001.166,hPa,20.0,-90.3,,,v1.2,WARN,"{""calibration_offset"": 0.753, ""alerts"": [""SIGNAL_LOSS""]}",,INITIAL_LOAD_20260601
6c483845-db5f-4bad-96b3-3789892875b3,SENSOR_01698,vibration,2026-06-16 09:22:45,2026-06-16 09:27:31,14.006,mm/s,79.7,-88.1,,,v2.0-beta,ERROR,"{""calibration_offset"": -1.013, ""alerts"": []}",,INITIAL_LOAD_20260601
fa922eef-47e4-4c69-b2e9-2dd7ec84c523,SENSOR_03232,pressure,2026-06-15 02:24:06,2026-06-15 02:24:46,944.468,hPa,44.8,-89.5,,,v1.1,OFFLINE,"{""calibration_offset"": -0.946, ""alerts"": []}",,INITIAL_LOAD_20260601
422ecd64-a95d-4723-bf33-343a2a52913a,SENSOR_04604,vibration,2026-06-06 07:15:29,2026-06-06 07:20:29,3.589,mm/s,6.0,-37.6,,,v1.1,OK,"{""calibration_offset"": -1.974, ""alerts"": []}",,INITIAL_LOAD_20260601
62acaba2-c8cd-4850-9b01-2599169dcc18,SENSOR_03869,temperature,2026-06-01 06:02:12,2026-06-01 06:03:32,0.691,C,93.6,-39.7,,,v1.1,ERROR,"{""calibration_offset"": -0.151, ""alerts"": []}",,INITIAL_LOAD_20260601
c7f1fb4b-5756-4c9b-85fb-1c34e8e1f6a0,SENSOR_00484,temperature,2026-06-26 23:29:51,2026-06-26 23:30:10,51.323,C,18.3,-39.4,,178.981849,v1.1,ERROR,"{""calibration_offset"": 0.338, ""alerts"": []}",,INITIAL_LOAD_20260601
